level,group_dimension,group_value,embedding_dim_name,count,row_count,missing_percent,mean,std,min,median,max
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_611,46,46,0.0,0.033357021732903655,0.01672457612635736,0.0058985925279557,0.033620156347751604,0.0764830112457275
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_612,46,46,0.0,-0.003971231372460059,0.01306185945072183,-0.0278322696685791,-0.0045322820078581,0.0225708670914173
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_613,46,46,0.0,-0.014260840492130661,0.014182450414455278,-0.0690025240182876,-0.0129099418409168,0.0145637905225157
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_614,46,46,0.0,-0.026839985722250718,0.017181609906055873,-0.0607013143599033,-0.03002213872969145,0.0042309002019464
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_615,46,46,0.0,0.015173617931672483,0.01633477912200127,-0.0265128649771213,0.017210979014635,0.0476621054112911
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_616,46,46,0.0,0.017552546205242,0.012004808095175078,-0.0303994622081518,0.0193618796765804,0.0388952679932117
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_617,46,46,0.0,-0.022195756007378144,0.01745260764979785,-0.062524490058422,-0.026862293481826748,0.0114888297393918
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_618,46,46,0.0,-0.03920463200041048,0.016398866071090736,-0.056822270154953,-0.04171538352966305,0.0413605943322181
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_619,46,46,0.0,0.0006845334403054898,0.01974996317614589,-0.040088839828968,0.0031023840419947503,0.0518859066069126
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_620,46,46,0.0,-0.029007917482648807,0.011992037221816456,-0.047130312770605,-0.0316527737304568,0.0186460427939891
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_621,46,46,0.0,0.032014523460732164,0.007508041198533178,0.0058974563144147,0.032723536714911405,0.0480384565889835
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_622,46,46,0.0,0.028307704301804026,0.01748397359419877,-0.00337381567806,0.024506877176463597,0.0741178467869758
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_623,46,46,0.0,-0.015694906182192308,0.009796735938912053,-0.0378690958023071,-0.01762799546122545,0.0026192446239292
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_624,46,46,0.0,0.01315392424737141,0.014133305407343744,-0.0133501244708895,0.0113671701401472,0.0657808110117912
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_625,46,46,0.0,-0.012724096493121026,0.01421180424048492,-0.0480174757540226,-0.0113964574411511,0.033501774072647
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_626,46,46,0.0,0.014802996050212089,0.015499378395624007,-0.0089372359216213,0.011027786880731551,0.079160451889038
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_627,46,46,0.0,-0.013472883641003592,0.015297183311256889,-0.0479743368923664,-0.01271628728136415,0.0160390529781579
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_628,46,46,0.0,-0.020377270631876766,0.0086687282333554,-0.0404824130237102,-0.019778107292950098,0.0007707277545705
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_629,46,46,0.0,0.0009788354433586954,0.02091808834032966,-0.0517785884439945,0.0068128546699881,0.0302363447844982
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_630,46,46,0.0,0.0020301975816002173,0.02284261710352298,-0.0942073613405227,0.00462936004623765,0.0386654511094093
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_631,46,46,0.0,0.036279464297441964,0.01966274516870511,-0.00598885724321,0.0370589103549718,0.0832230150699615
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_632,46,46,0.0,0.007960277597664106,0.013010882466287727,-0.0410325303673744,0.009245934896171,0.0267124846577644
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_633,46,46,0.0,-0.027440056016253607,0.02109481503104534,-0.060959342867136,-0.0293081337586045,0.0160582605749368
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_634,46,46,0.0,-0.00594892243173923,0.013923401486160182,-0.0374516397714614,-0.00416309549473225,0.0226944088935852
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_635,46,46,0.0,0.07056674685167226,0.019932514853841263,0.0321918800473213,0.0698356702923774,0.1528813242912292
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_636,46,46,0.0,0.09212841247410872,0.013455628630942103,0.0611914731562137,0.0906123369932174,0.1546651870012283
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_637,46,46,0.0,0.033377142787566774,0.020365823374543884,-0.009551347233355,0.038017697632312705,0.0779562965035438
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_638,46,46,0.0,-0.03212214957760723,0.011568485427844876,-0.0599111542105674,-0.0317426491528749,-0.0083768041804432
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_639,46,46,0.0,0.0114256455132778,0.02005820765261059,-0.0305002871900796,0.008893518708646249,0.069387674331665
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_640,46,46,0.0,-0.005856585954619647,0.01757070067603879,-0.0491680838167667,-0.0032720875460654003,0.029285630211234
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_641,46,46,0.0,0.01882309498614628,0.020548646572259074,-0.0203424263745546,0.0146671067923307,0.0754488110542297
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_642,46,46,0.0,-0.030907677729492565,0.01532833762379224,-0.0627956688404083,-0.029024782590568052,0.0025896474253386
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_643,46,46,0.0,-0.025887835783499215,0.015091878694622548,-0.058353841304779,-0.02620035037398335,0.0365922898054122
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_644,46,46,0.0,-0.015029870191305517,0.017179998017602404,-0.0548940375447273,-0.012640151195228051,0.0228547863662242
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_645,46,46,0.0,0.008491816378449082,0.011164263755902407,-0.0133130438625812,0.00662919972091905,0.0324225462973117
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_646,46,46,0.0,0.2799806837802348,0.06516938687700409,0.1778252124786377,0.26675625145435333,0.5034695267677307
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_647,46,46,0.0,-0.019803179777227335,0.04076444753905502,-0.0814481452107429,-0.0263284845277667,0.0683698803186416
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_648,46,46,0.0,0.025676203944781022,0.0075812776445084076,0.0015787115553393,0.026649096049368298,0.0361946783959865
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_649,46,46,0.0,0.013564688975115402,0.010393266282989748,-0.009570344351232,0.01387558272108435,0.0352929718792438
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_650,46,46,0.0,-0.07101765161623122,0.01542449146038451,-0.1166819930076599,-0.06972392275929445,-0.0403328277170658
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_651,46,46,0.0,0.06384979107457654,0.013761188888125041,0.0405559316277504,0.0604891870170831,0.0939659401774406
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_652,46,46,0.0,0.025764701734379204,0.021958882814891646,-0.0098006585612893,0.03029402717947955,0.0581975951790809
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_653,46,46,0.0,0.042257235608185076,0.018354102376580948,0.0119437165558338,0.036803880706429454,0.0760213881731033
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_654,46,46,0.0,-0.015505050477298438,0.019212290577380147,-0.0541069991886615,-0.0181114329025149,0.0399413704872131
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_655,46,46,0.0,-0.018377518369284754,0.02061150642942896,-0.0558906868100166,-0.0194364404305815,0.031993206590414
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_656,46,46,0.0,-0.010806362887113041,0.02421587292023755,-0.0631088092923164,-0.0037211267044767503,0.0368000008165836
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_657,46,46,0.0,-0.13237434892874694,0.04163246036334104,-0.1966892629861831,-0.13418722897768015,0.0614218637347221
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_658,46,46,0.0,0.02192679473512761,0.009625278245703119,0.0002909743925556,0.021963198669254752,0.0418252646923065
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_659,46,46,0.0,0.007794527007955219,0.009974712562467724,-0.0200898628681898,0.010856557637453,0.0227168351411819
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_660,46,46,0.0,0.003599364732192184,0.01576752087352553,-0.0274507608264684,0.001789926434867,0.0716355293989181
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_661,46,46,0.0,-0.02433495442528507,0.02650211669658143,-0.1091219633817672,-0.0135980639606714,0.008645717985928
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_662,46,46,0.0,0.051522726441085624,0.02542517300859613,-0.0056666764430701,0.05470717512071125,0.0985746681690216
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_663,46,46,0.0,0.006583836579406795,0.007338138101243326,-0.0242937467992305,0.007282454054802601,0.0244350042194128
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_664,46,46,0.0,-0.024395128450123572,0.06387920123664745,-0.2689401507377624,-0.0235585775226354,0.0891525447368621
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_665,46,46,0.0,-0.0275108487753048,0.028636577239893674,-0.1581443548202514,-0.0216876799240708,0.0085786385461688
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_666,46,46,0.0,-0.007834201955120057,0.011442765006733049,-0.037086084485054,-0.0066584730520844,0.0099444082006812
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_667,46,46,0.0,0.015757007676217186,0.014841872053870466,-0.0229382719844579,0.01682737376540895,0.0422569774091243
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_668,46,46,0.0,0.0487390229195032,0.0180694532244786,-0.0047005182132124,0.052626760676503154,0.0852866694331169
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_669,46,46,0.0,0.03252196322579905,0.01918533459821843,-0.0167328212410211,0.034749664366245256,0.0727923065423965
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_670,46,46,0.0,-0.0033406037280497803,0.011341821501758128,-0.023954490199685,-0.00321453285869205,0.0391772091388702
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_671,46,46,0.0,0.01720643276348707,0.017558295479628477,-0.0123400799930095,0.017416931688785497,0.0531612038612365
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_672,46,46,0.0,-0.017903245986140612,0.013237939082423737,-0.0508659556508064,-0.0169449150562286,0.0089843897148966
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_673,46,46,0.0,0.22999367862939832,0.17239075392932815,0.0212988145649433,0.21075823158025742,1.103043556213379
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_674,46,46,0.0,-0.03830842282521819,0.013087760426013981,-0.0607720613479614,-0.038740403950214344,-0.0038535033818334
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_675,46,46,0.0,0.04731531797543812,0.015483740815227008,0.014304457232356,0.044474845752120004,0.0820629596710205
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_676,46,46,0.0,-0.044747461888777124,0.020278898832344683,-0.0748234614729881,-0.0477439891546964,0.0100783165544271
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_677,46,46,0.0,0.015855458494194796,0.031164981455875315,-0.0364243872463703,0.01744609791785475,0.0999834015965461
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_678,46,46,0.0,-0.025242406308003056,0.014607925419496435,-0.0613982118666172,-0.022262179292738347,0.0060906787402927
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_679,46,46,0.0,0.02414858103324857,0.013278128109875779,-0.001468907110393,0.02198056597262615,0.0492369122803211
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_680,46,46,0.0,0.02046127508979022,0.013636763669736597,-0.0073239067569375,0.02153262775391335,0.0544940121471881
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_681,46,46,0.0,0.042231230267687936,0.010253806825897806,0.0268115326762199,0.0407288540154695,0.0877690762281417
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_682,46,46,0.0,-0.0031213330923650392,0.012168078885639621,-0.0242269728332757,-0.0014479685341939,0.0254546143114566
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_683,46,46,0.0,-0.001962142922465037,0.01413333215149839,-0.0291495770215988,-0.0022160063381306497,0.0265820194035768
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_684,46,46,0.0,-0.004512406798945124,0.011196064727529296,-0.0396251939237117,-0.0025263559073209502,0.0117091555148363
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_685,46,46,0.0,0.0010201739655515188,0.007064875669221437,-0.0116904657334089,0.0009162816277239,0.0145190116018056
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_686,46,46,0.0,-0.008255179102968167,0.028928264124968413,-0.0704674571752548,-0.0121050085872411,0.0432337932288646
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_687,46,46,0.0,-0.00861775255306501,0.02091497885616327,-0.059869036078453,-0.00914639467373485,0.0290374252945184
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_688,46,46,0.0,-0.014251081232467402,0.018741829449309938,-0.0511421561241149,-0.0177076486870646,0.0248339306563138
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_689,46,46,0.0,0.015363529437150697,0.01496214322632057,-0.0045852046459913,0.013094381894916251,0.0775225088000297
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_690,46,46,0.0,-0.028204671384351628,0.025684926497361836,-0.0731922164559364,-0.0301602073013782,0.0102375904098153
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_691,46,46,0.0,0.026612037729532616,0.02273405597782331,-0.072909764945507,0.0299632912501692,0.0643735751509666
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_692,46,46,0.0,-0.03838806683400075,0.022693416115282514,-0.0760153159499168,-0.0395507533103227,0.0149498144164681
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_693,46,46,0.0,0.0014728413574155827,0.010297405645107302,-0.0209881570190191,0.00033595901913935,0.0298484899103641
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_694,46,46,0.0,-0.06550878415937005,0.011110517005879053,-0.1039836779236793,-0.06530453637242314,-0.044780183583498
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_695,46,46,0.0,0.013302597116031047,0.01253201938579834,-0.0131663046777248,0.01550334179773925,0.0378191210329532
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_696,46,46,0.0,-0.01933004727344146,0.012849618326737953,-0.0422075353562831,-0.019862009212374653,0.0077141667716205
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_697,46,46,0.0,-0.023743222108232223,0.01409819631207152,-0.0759973376989364,-0.0222597140818834,-0.0030383423436433
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_698,46,46,0.0,0.002589783198543384,0.009815908110572579,-0.0338258445262908,0.0031424897024407497,0.0271288584917783
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_699,46,46,0.0,-0.0068967971981138635,0.02372463660281236,-0.0501184314489364,-0.0035854177549481,0.0331242717802524
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_700,46,46,0.0,0.015758907617460512,0.014597039220505984,-0.0197034515440464,0.01592022273689505,0.0402360446751117
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_701,46,46,0.0,-0.005602686419202316,0.008431588363408522,-0.0262939687818288,-0.0052197990007698,0.0084614548832178
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_702,46,46,0.0,-0.05225098554206927,0.017827088129668073,-0.1005660444498062,-0.049682216718792846,-0.0222338996827602
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_703,46,46,0.0,-0.00827662470723935,0.011114670629944971,-0.033872976899147,-0.008300628978759,0.027457321062684
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_704,46,46,0.0,0.0076754563437450695,0.01599169106211333,-0.0651077181100845,0.0116924215108156,0.0270913504064083
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_705,46,46,0.0,-0.0018088659031174697,0.007098697825110535,-0.0138860521838068,-0.0015346753643825,0.0195359736680984
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_706,46,46,0.0,0.10919247178927707,0.042091356918569266,0.0346574112772941,0.10745137184858314,0.2220372557640075
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_707,46,46,0.0,-0.015286272988938098,0.017835917381651273,-0.0511827580630779,-0.0170010225847363,0.0208220854401588
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_708,46,46,0.0,-0.02892110092848858,0.011769326482107977,-0.0506650507450103,-0.03133387677371495,0.0092182923108339
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_709,46,46,0.0,-0.005684390862133215,0.010781133792133381,-0.0358952954411506,-0.00514726433902975,0.0119761647656559
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_710,46,46,0.0,-0.016645183680457552,0.014417546439500122,-0.0721629038453102,-0.01673186197876925,0.01026660669595
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_711,46,46,0.0,-0.35943444202775543,0.10821036584094616,-0.7070800065994263,-0.3350811302661896,-0.1997081935405731
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_712,46,46,0.0,0.023400002908285505,0.005610411632105616,0.0120367920026183,0.023359189741313402,0.0368536785244941
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_713,46,46,0.0,-0.0011984197468415797,0.016879166813287196,-0.033635564148426,-0.0035316039575263,0.0651127696037292
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_714,46,46,0.0,-0.0590335828778536,0.02173222173091118,-0.1346824616193771,-0.055436348542571054,-0.0258809849619865
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_715,46,46,0.0,-0.007018101040992636,0.021492811019508895,-0.0493297576904296,-0.00812547327950595,0.0375996530055999
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_716,46,46,0.0,0.0334226513109372,0.020026683533878573,0.0031158400233834,0.029321126639842897,0.1059912741184234
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_717,46,46,0.0,0.020784002807214,0.01074256973567713,0.0013276686659082,0.01966076437383885,0.0421795099973678
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_718,46,46,0.0,-0.026716251725187923,0.01787342562167178,-0.0754364058375358,-0.0224184980615973,0.0043431101366877
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_719,46,46,0.0,-0.023894066331432297,0.023847310138028925,-0.0942792370915412,-0.02720675896853205,0.0143693555146455
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_720,46,46,0.0,0.0414622139094559,0.01847384508368564,-0.0163285247981548,0.04474330134689805,0.0779166668653488
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_721,46,46,0.0,-0.04740788832144889,0.018410489779692084,-0.0800728127360344,-0.0442832484841346,-0.0112745696678757
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_722,46,46,0.0,-0.03374564965539001,0.011928743524532121,-0.0658933594822883,-0.03318330273032185,-0.0144613524898886
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_723,46,46,0.0,-0.03304721879691854,0.015059058948460546,-0.0541002191603183,-0.03723717480897901,-0.0059221531264483
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_724,46,46,0.0,0.00970603117742067,0.01790550263346282,-0.0127306999638676,0.0088049985934048,0.0821245312690734
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_725,46,46,0.0,0.006898437828963115,0.014183524711094093,-0.0142335714772343,0.0041528496658429,0.0606279708445072
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_726,46,46,0.0,0.033617688264475046,0.024372859673766453,-0.0153969163075089,0.03097586799412965,0.0847288891673088
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_727,46,46,0.0,0.039222784347973876,0.01626805018086068,-0.0008164007449522,0.0400256440043449,0.0758562684059143
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_728,46,46,0.0,0.005578980969521969,0.01571697697967206,-0.02456746250391,0.00629655364900825,0.0333096571266651
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_729,46,46,0.0,0.008017774900983314,0.01595738714286498,-0.0216647256165742,0.006714122369885349,0.0366805046796798
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_730,46,46,0.0,0.03306810948592808,0.01152550611338686,-0.0269422121345996,0.035206593573093345,0.0507150553166866
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_731,46,46,0.0,0.002790635085345811,0.013479644941868122,-0.0223013721406459,0.0011524953879415499,0.0336521007120609
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_732,46,46,0.0,0.025515925921196003,0.011700586528682418,0.0011227118084207,0.0230204472318291,0.0552079416811466
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_733,46,46,0.0,-0.03525930381526802,0.014360346537158623,-0.0689707770943641,-0.0370504036545753,0.0003986025112681
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_734,46,46,0.0,-0.03312251199310157,0.035207386135500215,-0.0845472365617752,-0.03873419947922225,0.0829482972621917
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_735,46,46,0.0,0.005059647258546987,0.008626537195110496,-0.0125434463843703,0.00492145703174165,0.0287226531654596
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_736,46,46,0.0,-0.00047107087827854356,0.01834268880553067,-0.0810314267873764,-0.0003405860916245,0.0254176780581474
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_737,46,46,0.0,0.02639449839277756,0.01546380077372622,-0.0216619782149791,0.027304114773869452,0.0593815073370933
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_738,46,46,0.0,-0.008370019723414472,0.013095616806623599,-0.0344932079315185,-0.00943488022312515,0.0180780738592147
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_739,46,46,0.0,-0.009476784407920382,0.01394929123056519,-0.0594635754823684,-0.00870822696015235,0.0216185227036476
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_740,46,46,0.0,-0.008370476084604395,0.016693633924266437,-0.0481650717556476,-0.010541126132011351,0.030464082956314
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_741,46,46,0.0,0.026683103293180428,0.01373416330688493,-0.0369232632219791,0.0294023249298334,0.0470573678612709
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_742,46,46,0.0,-0.008076593102684791,0.016503614276869333,-0.0357781536877155,-0.0094980802386999,0.0283093750476837
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_743,46,46,0.0,-0.012440175521592373,0.014861670919015408,-0.0394244194030761,-0.0130062587559223,0.0297438111156225
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_744,46,46,0.0,0.008966084858200121,0.010750146440867369,-0.0188222974538803,0.0108192316256463,0.0298768132925033
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_745,46,46,0.0,-0.02335861243773248,0.017656346122869926,-0.0533619560301303,-0.02665274590253825,0.0165930651128292
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_746,46,46,0.0,0.09875916803012721,0.034948889583188876,0.0407886058092117,0.09354630112648005,0.2099630981683731
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_747,46,46,0.0,0.000967571785820282,0.021869967580554255,-0.0515663772821426,-0.0010395870631327501,0.0430811569094657
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_748,46,46,0.0,0.014108474386612963,0.012864745289723575,-0.0145514039322733,0.0121985916048288,0.0370283313095569
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_749,46,46,0.0,-0.025976823045588668,0.013457763284404681,-0.0627925768494606,-0.0248132264241576,-0.0043477825820446
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_750,46,46,0.0,0.009156819346927718,0.011382721804395778,-0.0271347947418689,0.01021922798827285,0.0341323092579841
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_751,46,46,0.0,-0.04489387158790357,0.0124845072001083,-0.0765342786908149,-0.04471323825418945,-0.0235396530479192
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_752,46,46,0.0,0.004648296772401137,0.014432987003786122,-0.0313917845487594,0.0019808069737336934,0.0363535806536674
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_753,46,46,0.0,0.01049752580887715,0.01553894949129148,-0.0706553906202316,0.012237321585416749,0.0425932146608829
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_754,46,46,0.0,-0.01524573780656993,0.01863111876291034,-0.0538582913577556,-0.0137950875796377,0.0124117573723196
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_755,46,46,0.0,-0.05729441964269976,0.018008410299609527,-0.1364804953336715,-0.0587086081504821,-0.025602838024497
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_756,46,46,0.0,0.0011462869613593286,0.011257150454025875,-0.0241679679602384,0.00093204813310875,0.0314249843358993
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_757,46,46,0.0,0.0012332053890492347,0.01547073159562128,-0.0233759302645921,-0.00092803765437565,0.0337723977863788
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_758,46,46,0.0,-0.0013896062745239496,0.011109781983649893,-0.0236077830195426,0.0004285630857339,0.0208431873470544
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_759,46,46,0.0,0.013101451949098699,0.013088882729326257,-0.0125270681455731,0.01256202673539515,0.0422392860054969
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_760,46,46,0.0,0.003704848639798619,0.022603694611929938,-0.0366225466132164,0.0039286863757297,0.0921202972531318
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_761,46,46,0.0,0.24581199576673302,0.09511062909598676,0.0793183445930481,0.2399986535310745,0.4959843158721924
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_762,46,46,0.0,-0.0007163244831051674,0.0235184888881239,-0.0288670063018798,-0.0048047094605862505,0.1196593344211578
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_763,46,46,0.0,-0.018110174240301445,0.013313641223405465,-0.0446968860924243,-0.019837290979921797,0.0147746419534087
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_764,46,46,0.0,0.02144237105107012,0.011983635799098566,-0.013364577665925,0.021191185340285253,0.0520258024334907
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_765,46,46,0.0,0.005720511713424576,0.01375248690570938,-0.0199557170271873,0.0025692291092127,0.0333046689629554
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_766,46,46,0.0,-0.004531181209249933,0.010952203145200552,-0.0245175305753946,-0.0046057678991928,0.0201471894979476
file,known_manipulation_labels,mixer_channel_processed,ssl_emb_767,46,46,0.0,0.6126991549263829,0.08496878901855921,0.4709641933441162,0.5986939966678619,0.8414686918258667
file,known_manipulation_labels,replay_rerecorded,ssl_emb_000,46,46,0.0,-0.018973963312063157,0.017987839022093124,-0.0515516847372055,-0.018414527177810648,0.0138507764786481
file,known_manipulation_labels,replay_rerecorded,ssl_emb_001,46,46,0.0,-0.007343680324518802,0.020312692092609726,-0.0810163766145706,-0.00477411458268755,0.0247272383421659
file,known_manipulation_labels,replay_rerecorded,ssl_emb_002,46,46,0.0,-0.03316252442765168,0.016308420341536532,-0.0581417493522167,-0.03465057164430615,-0.0047907619737088
file,known_manipulation_labels,replay_rerecorded,ssl_emb_003,46,46,0.0,0.0011960357255504865,0.02228628288639739,-0.0371277779340744,-0.0009712585597298999,0.0534686557948589
file,known_manipulation_labels,replay_rerecorded,ssl_emb_004,46,46,0.0,-0.005343002464581753,0.011310428312736319,-0.0277956835925579,-0.00660174060612915,0.0321835577487945
