level,group_dimension,group_value,embedding_dim_name,count,row_count,missing_percent,mean,std,min,median,max
segment,known_origin_label,ai_synthetic,ssl_emb_099,1691,1691,0.0,0.029845331602837054,0.022988153954974985,-0.0416159033775329,0.0292763635516166,0.1430601179599762
segment,known_origin_label,ai_synthetic,ssl_emb_100,1691,1691,0.0,-0.015547109117799001,0.024230538702757178,-0.0787200406193733,-0.0153130814433097,0.1775446385145187
segment,known_origin_label,ai_synthetic,ssl_emb_101,1691,1691,0.0,-0.00417706441940128,0.025284388964426127,-0.1747355610132217,-0.0050747524946928,0.0751447007060051
segment,known_origin_label,ai_synthetic,ssl_emb_102,1691,1691,0.0,-0.03227568329709846,0.08370776829863921,-0.5647115111351013,-0.0327160730957984,0.2125256210565567
segment,known_origin_label,ai_synthetic,ssl_emb_103,1691,1691,0.0,0.5137989794717587,0.18284876147740103,0.0225212443619966,0.4944184124469757,1.2188050746917725
segment,known_origin_label,ai_synthetic,ssl_emb_104,1691,1691,0.0,-0.07850067987836003,0.06931294341641143,-0.4011026322841644,-0.0811923444271087,0.1813410222530365
segment,known_origin_label,ai_synthetic,ssl_emb_105,1691,1691,0.0,0.030794489482430198,0.02665709647968861,-0.0527912676334381,0.0297936927527189,0.1925709247589111
segment,known_origin_label,ai_synthetic,ssl_emb_106,1691,1691,0.0,-0.01578653249706377,0.025173599447350183,-0.1965730488300323,-0.014267168007791,0.0565484762191772
segment,known_origin_label,ai_synthetic,ssl_emb_107,1691,1691,0.0,0.00496664337748426,0.03206044688502002,-0.1028450056910514,0.004878201521933,0.1093931496143341
segment,known_origin_label,ai_synthetic,ssl_emb_108,1691,1691,0.0,-0.006463836917614391,0.026474877023771305,-0.1094780713319778,-0.0076264138333499,0.1095996275544166
segment,known_origin_label,ai_synthetic,ssl_emb_109,1691,1691,0.0,0.03589345889250453,0.028117500517665466,-0.0524615757167339,0.035731416195631,0.1760210543870926
segment,known_origin_label,ai_synthetic,ssl_emb_110,1691,1691,0.0,-0.025185543086702636,0.028293827096289432,-0.1395236700773239,-0.0276817139238119,0.0569803975522518
segment,known_origin_label,ai_synthetic,ssl_emb_111,1691,1691,0.0,0.007751972594778316,0.014897337210882095,-0.0627359449863433,0.0088765025138854,0.0487520508468151
segment,known_origin_label,ai_synthetic,ssl_emb_112,1691,1691,0.0,0.010445691396888302,0.018095526509564176,-0.0616139359772205,0.0100065860897302,0.0811224728822708
segment,known_origin_label,ai_synthetic,ssl_emb_113,1691,1691,0.0,-0.02965669161003102,0.01762893570517334,-0.1079296395182609,-0.0299181677401065,0.0430720038712024
segment,known_origin_label,ai_synthetic,ssl_emb_114,1691,1691,0.0,0.5861295616608895,0.19430194558527028,-0.605198085308075,0.5875098705291748,1.12969970703125
segment,known_origin_label,ai_synthetic,ssl_emb_115,1691,1691,0.0,-0.01059152709610725,0.02373279961304666,-0.1154184937477111,-0.010454031638801,0.0525748841464519
segment,known_origin_label,ai_synthetic,ssl_emb_116,1691,1691,0.0,-0.024237797075027278,0.022000987914607632,-0.1021771281957626,-0.0234926864504814,0.2108080834150314
segment,known_origin_label,ai_synthetic,ssl_emb_117,1691,1691,0.0,0.0023548952901613807,0.016684384152583876,-0.0632207691669464,0.0016437282320111,0.0647840648889541
segment,known_origin_label,ai_synthetic,ssl_emb_118,1691,1691,0.0,-0.008007768500601488,0.02273678339933213,-0.0822336971759796,-0.0071290298365056,0.164968341588974
segment,known_origin_label,ai_synthetic,ssl_emb_119,1691,1691,0.0,0.0017712874283662286,0.02323726022491352,-0.0633867084980011,0.0003567667445167,0.1028393656015396
segment,known_origin_label,ai_synthetic,ssl_emb_120,1691,1691,0.0,0.0059794450967207,0.023559019187675063,-0.0693165361881256,0.0056464849039912,0.0989161804318428
segment,known_origin_label,ai_synthetic,ssl_emb_121,1691,1691,0.0,-0.017259401592449822,0.0173208941424587,-0.1651532649993896,-0.0163334310054779,0.0320289433002471
segment,known_origin_label,ai_synthetic,ssl_emb_122,1691,1691,0.0,-0.010266029934330024,0.0172671043962382,-0.0605061203241348,-0.0105423163622617,0.0410960018634796
segment,known_origin_label,ai_synthetic,ssl_emb_123,1691,1691,0.0,0.006747054461989263,0.021411474587857755,-0.0577067285776138,0.0059536420740187,0.071188099682331
segment,known_origin_label,ai_synthetic,ssl_emb_124,1691,1691,0.0,0.019682176040463656,0.027063593839746852,-0.0971238613128662,0.0189710743725299,0.1098104119300842
segment,known_origin_label,ai_synthetic,ssl_emb_125,1691,1691,0.0,0.012850939912246258,0.03843816729030133,-0.1904474049806594,0.0130949737504124,0.1435710191726684
segment,known_origin_label,ai_synthetic,ssl_emb_126,1691,1691,0.0,-0.00428946627651913,0.03860999257131099,-0.1204908192157745,-0.0026438403874635,0.1255874782800674
segment,known_origin_label,ai_synthetic,ssl_emb_127,1691,1691,0.0,-0.016442283729825063,0.016458640882110638,-0.0747173652052879,-0.0165228378027677,0.0385297872126102
segment,known_origin_label,ai_synthetic,ssl_emb_128,1691,1691,0.0,0.011766768962486213,0.09086558228982435,-0.261751264333725,0.0082592265680432,0.6488404273986816
segment,known_origin_label,ai_synthetic,ssl_emb_129,1691,1691,0.0,0.030446396669025173,0.03600720954972131,-0.0790482014417648,0.0279385838657617,0.1775980442762375
segment,known_origin_label,ai_synthetic,ssl_emb_130,1691,1691,0.0,0.33201073551586857,0.03288164122169246,0.1117619797587394,0.3323898017406463,0.4636298716068268
segment,known_origin_label,ai_synthetic,ssl_emb_131,1691,1691,0.0,0.026766256564939115,0.03084772088207543,-0.0556349754333496,0.026992006227374,0.1305302381515503
segment,known_origin_label,ai_synthetic,ssl_emb_132,1691,1691,0.0,0.0036907332577881184,0.01949127714283547,-0.178457424044609,0.0034835222177207,0.1002089604735374
segment,known_origin_label,ai_synthetic,ssl_emb_133,1691,1691,0.0,0.003948470852870621,0.020663874487831746,-0.0974691212177276,0.0061523830518126,0.0621712356805801
segment,known_origin_label,ai_synthetic,ssl_emb_134,1691,1691,0.0,-0.010376725364800391,0.07633430875068911,-0.298811674118042,-0.0093594472855329,0.2143632620573043
segment,known_origin_label,ai_synthetic,ssl_emb_135,1691,1691,0.0,0.018727941665599136,0.030561219928521826,-0.2377472668886184,0.019155628979206,0.1637725383043289
segment,known_origin_label,ai_synthetic,ssl_emb_136,1691,1691,0.0,0.021569307545271168,0.011599122648034008,-0.0103410519659519,0.0208852533251047,0.0761214718222618
segment,known_origin_label,ai_synthetic,ssl_emb_137,1691,1691,0.0,0.04214054618148555,0.028070233064835262,-0.0303878486156463,0.0397735089063644,0.1975423842668533
segment,known_origin_label,ai_synthetic,ssl_emb_138,1691,1691,0.0,0.029456940980757077,0.02612478164282884,-0.0748592615127563,0.0313096195459365,0.1469409614801406
segment,known_origin_label,ai_synthetic,ssl_emb_139,1691,1691,0.0,-0.04664325704046751,0.031413765757263686,-0.1316620260477066,-0.0457942858338356,0.0603133551776409
segment,known_origin_label,ai_synthetic,ssl_emb_140,1691,1691,0.0,-0.013936081500055634,0.029117698018459082,-0.1458207368850708,-0.012888859026134,0.0782395228743553
segment,known_origin_label,ai_synthetic,ssl_emb_141,1691,1691,0.0,0.005349980840842603,0.02931417270709872,-0.0852203145623207,0.0087256086990237,0.1005434542894363
segment,known_origin_label,ai_synthetic,ssl_emb_142,1691,1691,0.0,0.06115884413763145,0.016613098400411228,-0.0295740347355604,0.0622029714286327,0.1132244020700454
segment,known_origin_label,ai_synthetic,ssl_emb_143,1691,1691,0.0,-0.0052813548192231375,0.0318777254926211,-0.0992653220891952,-0.0044296006672084,0.1297687590122223
segment,known_origin_label,ai_synthetic,ssl_emb_144,1691,1691,0.0,0.012378785908899091,0.024339485050176815,-0.0766199305653572,0.011626711115241,0.1190812811255455
segment,known_origin_label,ai_synthetic,ssl_emb_145,1691,1691,0.0,-0.03165906168292576,0.03104751907495275,-0.1143598183989524,-0.0335137881338596,0.1476441919803619
segment,known_origin_label,ai_synthetic,ssl_emb_146,1691,1691,0.0,-0.018184309106418464,0.026696838621711325,-0.2179563492536544,-0.0170280430465936,0.0620519407093524
segment,known_origin_label,ai_synthetic,ssl_emb_147,1691,1691,0.0,-0.020781751600895227,0.019433875461135366,-0.0881903767585754,-0.0202689543366432,0.0765250325202941
segment,known_origin_label,ai_synthetic,ssl_emb_148,1691,1691,0.0,0.045482454964749085,0.0335856501499417,-0.0658807158470153,0.0457474961876869,0.3676069974899292
segment,known_origin_label,ai_synthetic,ssl_emb_149,1691,1691,0.0,-0.024066534668617023,0.016701815931996992,-0.0874121412634849,-0.0238132644444704,0.0295729637145996
segment,known_origin_label,ai_synthetic,ssl_emb_150,1691,1691,0.0,0.0024383432944109795,0.022890588245935057,-0.0816735848784446,0.0039080223068594,0.0605348274111747
segment,known_origin_label,ai_synthetic,ssl_emb_151,1691,1691,0.0,0.12587813118493069,0.061355137668448495,-0.4630695581436157,0.1251339763402938,0.3206977546215057
segment,known_origin_label,ai_synthetic,ssl_emb_152,1691,1691,0.0,0.0043401346187289785,0.02063744969127336,-0.0816323161125183,0.0045317602343857,0.0797121152281761
segment,known_origin_label,ai_synthetic,ssl_emb_153,1691,1691,0.0,0.014492366283343033,0.02252109627520411,-0.0733590051531791,0.0155602432787418,0.0847227796912193
segment,known_origin_label,ai_synthetic,ssl_emb_154,1691,1691,0.0,-0.000989386214854969,0.022241534538102087,-0.2355913668870926,-0.0001823653874453,0.0626775622367858
segment,known_origin_label,ai_synthetic,ssl_emb_155,1691,1691,0.0,-0.05313730551176741,0.03623010706182105,-0.2277983576059341,-0.0536128282546997,0.0384160056710243
segment,known_origin_label,ai_synthetic,ssl_emb_156,1691,1691,0.0,0.05928685277348404,0.04623701697377898,-0.0919340327382087,0.0581139214336872,0.3445624709129333
segment,known_origin_label,ai_synthetic,ssl_emb_157,1691,1691,0.0,-0.007854803545850003,0.021817664839510854,-0.072307139635086,-0.0082701854407787,0.0765580534934997
segment,known_origin_label,ai_synthetic,ssl_emb_158,1691,1691,0.0,-0.053838499167669376,0.026461724600961602,-0.1254951953887939,-0.0554741509258747,0.1717099249362945
segment,known_origin_label,ai_synthetic,ssl_emb_159,1691,1691,0.0,0.011433960373510308,0.05045447353088494,-0.1784915030002594,0.0131372129544615,0.1866133064031601
segment,known_origin_label,ai_synthetic,ssl_emb_160,1691,1691,0.0,-0.04320201747588781,0.026498804766170857,-0.1643780469894409,-0.042880930006504,0.0351258255541324
segment,known_origin_label,ai_synthetic,ssl_emb_161,1691,1691,0.0,0.018852751798376616,0.03350394276652832,-0.1044332906603813,0.0176021941006183,0.2050093859434127
segment,known_origin_label,ai_synthetic,ssl_emb_162,1691,1691,0.0,-0.047199422972568184,0.025976692858685514,-0.1364644914865493,-0.0487804785370826,0.0761654302477836
segment,known_origin_label,ai_synthetic,ssl_emb_163,1691,1691,0.0,-0.023714977311993107,0.02340372716663207,-0.0945106744766235,-0.0235405918210744,0.1052505820989608
segment,known_origin_label,ai_synthetic,ssl_emb_164,1691,1691,0.0,-0.016406229034692126,0.024350215765244612,-0.1097487434744834,-0.0171064417809247,0.0550255216658115
segment,known_origin_label,ai_synthetic,ssl_emb_165,1691,1691,0.0,-0.0033348020242190478,0.025027871535591297,-0.1719993948936462,-0.00180844462011,0.1026698350906372
segment,known_origin_label,ai_synthetic,ssl_emb_166,1691,1691,0.0,-0.05263115772306497,0.03375306216636388,-0.1485386192798614,-0.0547690652310848,0.1558777540922165
segment,known_origin_label,ai_synthetic,ssl_emb_167,1691,1691,0.0,-0.010301721186201302,0.026932559421800645,-0.1006929129362106,-0.0108396289870142,0.0688773319125175
segment,known_origin_label,ai_synthetic,ssl_emb_168,1691,1691,0.0,0.0035407752589854584,0.021805900737760914,-0.0687760934233665,0.0047130337916314,0.0789490863680839
segment,known_origin_label,ai_synthetic,ssl_emb_169,1691,1691,0.0,-0.05766672839838191,0.07023525030788444,-0.353376179933548,-0.0555127188563346,0.2507367134094238
segment,known_origin_label,ai_synthetic,ssl_emb_170,1691,1691,0.0,-0.025808754417131353,0.03258397438906804,-0.1240338459610939,-0.0275614466518163,0.1007545217871666
segment,known_origin_label,ai_synthetic,ssl_emb_171,1691,1691,0.0,-0.01434064507323855,0.020563400581298904,-0.0931252911686897,-0.0137671828269958,0.0405959263443946
segment,known_origin_label,ai_synthetic,ssl_emb_172,1691,1691,0.0,0.1088575909182545,0.08140042622268029,-0.2241425216197967,0.1051065027713775,0.3729253709316253
segment,known_origin_label,ai_synthetic,ssl_emb_173,1691,1691,0.0,0.014970396753678342,0.024458535081709046,-0.0606136135756969,0.0145681481808424,0.0888408794999122
segment,known_origin_label,ai_synthetic,ssl_emb_174,1691,1691,0.0,-0.023758573609197593,0.019562310366338386,-0.081741027534008,-0.0240402556955814,0.1087575331330299
segment,known_origin_label,ai_synthetic,ssl_emb_175,1691,1691,0.0,0.008295041771597705,0.030423485980143397,-0.0731832385063171,0.0068593025207519,0.1708051264286041
segment,known_origin_label,ai_synthetic,ssl_emb_176,1691,1691,0.0,0.019365577203390813,0.025399392760545095,-0.1005509942770004,0.0201131012290716,0.1103516668081283
segment,known_origin_label,ai_synthetic,ssl_emb_177,1691,1691,0.0,-0.0268107574026454,0.022509031164590042,-0.0978894978761673,-0.027723154053092,0.0502687767148017
segment,known_origin_label,ai_synthetic,ssl_emb_178,1691,1691,0.0,0.02480033789471937,0.033781707143686376,-0.0810990557074546,0.0226797629147768,0.2218523621559143
segment,known_origin_label,ai_synthetic,ssl_emb_179,1691,1691,0.0,0.04786705661705485,0.02500202009960587,-0.1002789512276649,0.0481819845736026,0.111139066517353
segment,known_origin_label,ai_synthetic,ssl_emb_180,1691,1691,0.0,0.036779287336331824,0.026509224850257588,-0.225018098950386,0.0363872684538364,0.140612781047821
segment,known_origin_label,ai_synthetic,ssl_emb_181,1691,1691,0.0,0.013836981393352864,0.026280799081653178,-0.0620866231620311,0.0142916832119226,0.0831179767847061
segment,known_origin_label,ai_synthetic,ssl_emb_182,1691,1691,0.0,0.0010325775142609045,0.022049677168042344,-0.0566177368164062,0.0013668159954249,0.0807502493262291
segment,known_origin_label,ai_synthetic,ssl_emb_183,1691,1691,0.0,0.02973751629577202,0.026935985216973178,-0.0316250398755073,0.0270714573562145,0.1785843223333358
segment,known_origin_label,ai_synthetic,ssl_emb_184,1691,1691,0.0,-0.035541880649260005,0.013719301479768279,-0.1269811540842056,-0.0351103208959102,0.037629596889019
segment,known_origin_label,ai_synthetic,ssl_emb_185,1691,1691,0.0,-0.006924790140348369,0.017521024049945474,-0.0630679428577423,-0.0079890331253409,0.160582348704338
segment,known_origin_label,ai_synthetic,ssl_emb_186,1691,1691,0.0,-0.018662577774517006,0.037410934438784293,-0.149885669350624,-0.0178515166044235,0.0851306244730949
segment,known_origin_label,ai_synthetic,ssl_emb_187,1691,1691,0.0,-0.02224482848145655,0.0451697857397882,-0.1325893551111221,-0.0271225292235612,0.2857007086277008
segment,known_origin_label,ai_synthetic,ssl_emb_188,1691,1691,0.0,0.008789453028224719,0.022865821357966443,-0.09021957218647,0.0103318654000759,0.0895123779773712
segment,known_origin_label,ai_synthetic,ssl_emb_189,1691,1691,0.0,-0.002622848842413499,0.02119261494465672,-0.126318484544754,-0.0021107092034071,0.075915515422821
segment,known_origin_label,ai_synthetic,ssl_emb_190,1691,1691,0.0,0.018747742666273028,0.018809537448390822,-0.1154026612639427,0.0186248067766428,0.0983526334166526
segment,known_origin_label,ai_synthetic,ssl_emb_191,1691,1691,0.0,0.028600122571319275,0.026075718697781036,-0.1135414242744445,0.0292201470583677,0.1064679101109504
segment,known_origin_label,ai_synthetic,ssl_emb_192,1691,1691,0.0,0.009498989467475315,0.018907860131780592,-0.0659670531749725,0.0106866117566823,0.0617462955415248
segment,known_origin_label,ai_synthetic,ssl_emb_193,1691,1691,0.0,-0.02619701771727637,0.02613082700604416,-0.1101678982377052,-0.0242566801607608,0.1152184605598449
segment,known_origin_label,ai_synthetic,ssl_emb_194,1691,1691,0.0,0.005451605859873632,0.019104702933477803,-0.0612170062959194,0.0056491801515221,0.0975226014852523
segment,known_origin_label,ai_synthetic,ssl_emb_195,1691,1691,0.0,0.006684031559760534,0.02253602401897455,-0.0663021877408027,0.0062775826081633,0.1807669550180435
segment,known_origin_label,ai_synthetic,ssl_emb_196,1691,1691,0.0,0.02023809721194393,0.019850821709316638,-0.0407590381801128,0.0202406495809555,0.0931220725178718
segment,known_origin_label,ai_synthetic,ssl_emb_197,1691,1691,0.0,-0.0067657792612162305,0.024451098021359058,-0.077813021838665,-0.0072171557694673,0.1560047715902328
segment,known_origin_label,ai_synthetic,ssl_emb_198,1691,1691,0.0,0.0011602159702261998,0.023347389276251313,-0.0665931105613708,0.0012317416258156,0.1583916991949081
segment,known_origin_label,ai_synthetic,ssl_emb_199,1691,1691,0.0,0.23802887037229004,0.07622784857252075,-0.117427296936512,0.2397677153348922,0.4913297891616821
segment,known_origin_label,ai_synthetic,ssl_emb_200,1691,1691,0.0,-0.025409708722836717,0.0233586983679847,-0.1488005220890045,-0.0245199054479599,0.0441768877208232
segment,known_origin_label,ai_synthetic,ssl_emb_201,1691,1691,0.0,-0.02562207386534287,0.04481199963259138,-0.151107832789421,-0.0220833644270896,0.2319554388523101
segment,known_origin_label,ai_synthetic,ssl_emb_202,1691,1691,0.0,-0.0622602227399234,0.04114844297884101,-0.4045019447803497,-0.0601433701813221,0.0434243753552436
segment,known_origin_label,ai_synthetic,ssl_emb_203,1691,1691,0.0,-0.017964050120303086,0.02240699697737412,-0.0819236934185028,-0.0187381580471992,0.1353981792926788
segment,known_origin_label,ai_synthetic,ssl_emb_204,1691,1691,0.0,-0.2446521717116252,0.034538688703316806,-0.3497916758060455,-0.2436588555574417,0.0023270186502486
segment,known_origin_label,ai_synthetic,ssl_emb_205,1691,1691,0.0,0.02068131580294602,0.023823568103135656,-0.0484277456998825,0.0210262555629014,0.1082148551940918
segment,known_origin_label,ai_synthetic,ssl_emb_206,1691,1691,0.0,-0.13418123736275847,0.06511487699143746,-0.382936954498291,-0.1351764351129531,0.1248144209384918
segment,known_origin_label,ai_synthetic,ssl_emb_207,1691,1691,0.0,0.03511809972182151,0.016979233795219543,-0.0433073751628398,0.0351934917271137,0.0920749455690383
segment,known_origin_label,ai_synthetic,ssl_emb_208,1691,1691,0.0,-0.19393551196363734,0.06226763315490098,-0.4897312521934509,-0.1920973807573318,0.1486338973045349
segment,known_origin_label,ai_synthetic,ssl_emb_209,1691,1691,0.0,-0.023723471763048228,0.024678123697213922,-0.0974161028861999,-0.0228074546903371,0.1496266722679138
segment,known_origin_label,ai_synthetic,ssl_emb_210,1691,1691,0.0,-0.002718954531360995,0.01799168105628571,-0.0884059816598892,-0.0025772466324269,0.0586635507643222
segment,known_origin_label,ai_synthetic,ssl_emb_211,1691,1691,0.0,0.17079419307168386,0.0881836819350218,-0.0519549213349819,0.1654829978942871,1.604831337928772
segment,known_origin_label,ai_synthetic,ssl_emb_212,1691,1691,0.0,0.03274663689788212,0.06369160313617263,-0.3254446983337402,0.0328897163271904,0.1919846683740615
segment,known_origin_label,ai_synthetic,ssl_emb_213,1691,1691,0.0,0.022683123065952843,0.01994337395658772,-0.0922761037945747,0.0222941301763057,0.1020117551088333
segment,known_origin_label,ai_synthetic,ssl_emb_214,1691,1691,0.0,-0.024771887397419437,0.024259982010936154,-0.1031355336308479,-0.0249825231730937,0.0537075474858284
segment,known_origin_label,ai_synthetic,ssl_emb_215,1691,1691,0.0,-0.01000197899779219,0.017154370710879212,-0.107292540371418,-0.0095981918275356,0.051708772778511
segment,known_origin_label,ai_synthetic,ssl_emb_216,1691,1691,0.0,-0.009230988607093357,0.022503044298148363,-0.0737736746668815,-0.0082266665995121,0.0544670782983303
segment,known_origin_label,ai_synthetic,ssl_emb_217,1691,1691,0.0,-0.06486624433825755,0.10812957185093447,-0.3568130433559418,-0.0706262737512588,0.3827843070030212
segment,known_origin_label,ai_synthetic,ssl_emb_218,1691,1691,0.0,0.033513109189421,0.026325386940515463,-0.0598068125545978,0.0309365428984165,0.1438948512077331
segment,known_origin_label,ai_synthetic,ssl_emb_219,1691,1691,0.0,0.022989143010994067,0.021950378856259754,-0.1580177843570709,0.0242464318871498,0.0814558789134025
segment,known_origin_label,ai_synthetic,ssl_emb_220,1691,1691,0.0,0.016773031874236562,0.02390835895054782,-0.1323461532592773,0.0174625124782323,0.0980976819992065
segment,known_origin_label,ai_synthetic,ssl_emb_221,1691,1691,0.0,0.012101524466774325,0.01983990727493953,-0.0538341663777828,0.012490689754486,0.1199612691998481
segment,known_origin_label,ai_synthetic,ssl_emb_222,1691,1691,0.0,-0.04576307259251251,0.029959397795664623,-0.1284749805927276,-0.0463560484349727,0.1198313906788826
segment,known_origin_label,ai_synthetic,ssl_emb_223,1691,1691,0.0,0.14853586191513535,0.09779154571622534,-0.3380780220031738,0.1473675221204757,0.4585062861442566
segment,known_origin_label,ai_synthetic,ssl_emb_224,1691,1691,0.0,-0.012296837506786373,0.01847936636359399,-0.0654208287596702,-0.0115299774333834,0.0586079061031341
segment,known_origin_label,ai_synthetic,ssl_emb_225,1691,1691,0.0,0.005720674760534689,0.021604874152021718,-0.0663476958870887,0.0053199953399598,0.0726005807518959
segment,known_origin_label,ai_synthetic,ssl_emb_226,1691,1691,0.0,0.05333803448776107,0.03145297419032203,-0.0527397617697715,0.0542098172008991,0.1658787429332733
segment,known_origin_label,ai_synthetic,ssl_emb_227,1691,1691,0.0,-0.04952654160120396,0.039518612545017914,-0.1631902605295181,-0.0475063398480415,0.0632136389613151
segment,known_origin_label,ai_synthetic,ssl_emb_228,1691,1691,0.0,-0.06847993956361131,0.028796651674047023,-0.1972241550683975,-0.0687391683459281,0.0497941002249717
segment,known_origin_label,ai_synthetic,ssl_emb_229,1691,1691,0.0,0.027641111604173246,0.032328898516056304,-0.0781243741512298,0.0293193981051445,0.1157312765717506
segment,known_origin_label,ai_synthetic,ssl_emb_230,1691,1691,0.0,-0.004110264329609049,0.018706920650922044,-0.0643269717693328,-0.0042218142189085,0.0625152438879013
segment,known_origin_label,ai_synthetic,ssl_emb_231,1691,1691,0.0,-0.04136476271549586,0.021517950011537643,-0.1403086334466934,-0.0402851179242134,0.0221779663115739
segment,known_origin_label,ai_synthetic,ssl_emb_232,1691,1691,0.0,-0.014604373363918626,0.026888628236975482,-0.0895983129739761,-0.0151217002421617,0.0707844346761703
segment,known_origin_label,ai_synthetic,ssl_emb_233,1691,1691,0.0,0.013073258513130702,0.02453882937323282,-0.0674345269799232,0.0140008684247732,0.0830265134572982
segment,known_origin_label,ai_synthetic,ssl_emb_234,1691,1691,0.0,0.014216235624147894,0.04332775694948424,-0.1073270663619041,0.0137210199609398,0.1601825058460235
segment,known_origin_label,ai_synthetic,ssl_emb_235,1691,1691,0.0,-0.011554051674089386,0.13600055485948664,-0.6869282722473145,-0.0108039285987615,0.3855890333652496
segment,known_origin_label,ai_synthetic,ssl_emb_236,1691,1691,0.0,0.004916449704149367,0.02391156496703802,-0.0578744187951087,0.0047840708866715,0.0918205305933952
segment,known_origin_label,ai_synthetic,ssl_emb_237,1691,1691,0.0,-0.012563437439578991,0.022395397882343435,-0.1008805856108665,-0.0121650816872715,0.0914790332317352
segment,known_origin_label,ai_synthetic,ssl_emb_238,1691,1691,0.0,-0.005614007489723909,0.01821718954167822,-0.0795131251215934,-0.0048732333816587,0.0470735467970371
segment,known_origin_label,ai_synthetic,ssl_emb_239,1691,1691,0.0,-0.017181579340975337,0.026963861358460295,-0.2095020562410354,-0.0147793786600232,0.0632769018411636
segment,known_origin_label,ai_synthetic,ssl_emb_240,1691,1691,0.0,0.02725615294063113,0.017078788708761575,-0.026839230209589,0.0265911612659692,0.0836849138140678
segment,known_origin_label,ai_synthetic,ssl_emb_241,1691,1691,0.0,-0.01852902667238643,0.020318689401913836,-0.0981706976890564,-0.0187456812709569,0.0499538443982601
segment,known_origin_label,ai_synthetic,ssl_emb_242,1691,1691,0.0,0.022729986930541853,0.019400253647263114,-0.0383294820785522,0.0226407758891582,0.1495549231767654
segment,known_origin_label,ai_synthetic,ssl_emb_243,1691,1691,0.0,0.008842892810800246,0.021063103947267466,-0.0668403506278991,0.0101466896012425,0.0656372234225273
segment,known_origin_label,ai_synthetic,ssl_emb_244,1691,1691,0.0,-0.007656819334588988,0.019899648876893487,-0.0817997753620147,-0.0074324524030089,0.0611820593476295
segment,known_origin_label,ai_synthetic,ssl_emb_245,1691,1691,0.0,-0.030717112343861125,0.0224649190231829,-0.1353508979082107,-0.0314193069934845,0.1191671192646026
segment,known_origin_label,ai_synthetic,ssl_emb_246,1691,1691,0.0,0.04057280790424884,0.02321374299054052,-0.0350596494972705,0.0398280024528503,0.166572093963623
segment,known_origin_label,ai_synthetic,ssl_emb_247,1691,1691,0.0,0.01869106627663794,0.020605926650744608,-0.060440044850111,0.01908640563488,0.1072235107421875
segment,known_origin_label,ai_synthetic,ssl_emb_248,1691,1691,0.0,0.026198309920354518,0.020274481394799072,-0.0655980035662651,0.0258621741086244,0.0883904248476028
segment,known_origin_label,ai_synthetic,ssl_emb_249,1691,1691,0.0,-0.023388742687275997,0.023606349846862208,-0.1098774746060371,-0.0246326215565204,0.0772215127944946
segment,known_origin_label,ai_synthetic,ssl_emb_250,1691,1691,0.0,-0.011234497278219239,0.021222461193127262,-0.0614241771399974,-0.0119256973266601,0.206585094332695
segment,known_origin_label,ai_synthetic,ssl_emb_251,1691,1691,0.0,0.0007666211543896298,0.026477358983403823,-0.0916497483849525,0.0011486187577247,0.1788082718849182
segment,known_origin_label,ai_synthetic,ssl_emb_252,1691,1691,0.0,-0.03610896051502818,0.02147698210627022,-0.1488106846809387,-0.0359052829444408,0.0298928134143352
segment,known_origin_label,ai_synthetic,ssl_emb_253,1691,1691,0.0,0.01735122425255504,0.02558392165577019,-0.2176241874694824,0.018125819042325,0.1069777235388755
segment,known_origin_label,ai_synthetic,ssl_emb_254,1691,1691,0.0,-0.014173722725754238,0.03118741618591479,-0.1309234052896499,-0.0121023841202259,0.0800719335675239
segment,known_origin_label,ai_synthetic,ssl_emb_255,1691,1691,0.0,0.038934163348523954,0.035555790299243904,-0.0767790079116821,0.0434278100728988,0.13512022793293
segment,known_origin_label,ai_synthetic,ssl_emb_256,1691,1691,0.0,-0.037802430672277676,0.021737886875965645,-0.1079886704683303,-0.0384226739406585,0.0561902038753032
segment,known_origin_label,ai_synthetic,ssl_emb_257,1691,1691,0.0,-0.019184242604832136,0.018669198891148424,-0.1131480857729911,-0.01925097592175,0.0503293946385383
segment,known_origin_label,ai_synthetic,ssl_emb_258,1691,1691,0.0,0.002981830058635234,0.024246617628245565,-0.070145383477211,0.0032972504850476,0.0815224573016166
segment,known_origin_label,ai_synthetic,ssl_emb_259,1691,1691,0.0,-0.017805995816143925,0.029687748328509025,-0.2375581413507461,-0.0184158757328987,0.0655424892902374
segment,known_origin_label,ai_synthetic,ssl_emb_260,1691,1691,0.0,0.003718375242375595,0.018841937146208923,-0.0469770766794681,0.0031864212360233,0.109553687274456
segment,known_origin_label,ai_synthetic,ssl_emb_261,1691,1691,0.0,0.0017298371128826257,0.024868057749429448,-0.0829716399312019,0.0024263923987746,0.1312704533338546
segment,known_origin_label,ai_synthetic,ssl_emb_262,1691,1691,0.0,-0.006591425556112811,0.022523341609933824,-0.1000510677695274,-0.0076298066414892,0.0658512711524963
segment,known_origin_label,ai_synthetic,ssl_emb_263,1691,1691,0.0,0.0038910963656091074,0.06383517977905401,-0.3471753895282745,0.0079069687053561,0.1962015181779861
segment,known_origin_label,ai_synthetic,ssl_emb_264,1691,1691,0.0,-0.01021968506765425,0.029132956251619248,-0.1200571954250335,-0.0095032611861824,0.0819791927933693
