schema_version,file_id,segment_id,audio_path,start_sec,end_sec,segment_duration_sec,feature_source,extraction_status,warning_message,rms_mean,rms_std,peak_amplitude,zero_crossing_rate_mean,clipping_ratio,silence_ratio,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,spectral_flatness_mean,spectral_contrast_mean,low_band_energy_ratio,mid_band_energy_ratio,high_band_energy_ratio,very_high_band_energy_ratio,noise_floor_proxy,snr_proxy,dynamic_range_proxy,spectral_entropy_mean,bandwidth_occupied_95,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
phase8c_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0012,data/phase7c1/raw/ai_fabricated/ai_001_fabricated.wav,24.0,28.0,4.0,phase8c_acoustic_librosa,ok,,0.046988968,0.018929439,0.3813659,0.10181827,0,0.0079365079,1468.0743,1508.2564,2835.6895,0.017991233,,0.30581662,0.68859396,0.0055894243,,0.018825132,3.5631002,0.092325047,3.6720861,0.21582031,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0013,data/phase7c1/raw/ai_fabricated/ai_001_fabricated.wav,26.0,30.0,4.0,phase8c_acoustic_librosa,ok,,0.064547546,0.048213258,0.71753711,0.10919674,0,0,1591.0979,1600.9735,3102.3065,0.026696508,,0.57007215,0.40450639,0.025421453,,0.013115299,9.0143926,0.21678619,3.7939049,0.18798828,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0014,data/phase7c1/raw/ai_fabricated/ai_001_fabricated.wav,28.0,32.0,4.0,phase8c_acoustic_librosa,ok,,0.070839308,0.050578304,0.71753711,0.1148391,0,0,1619.0767,1542.8831,2975.1364,0.026614727,,0.5885032,0.36027923,0.051217567,,0.00062805752,195.96683,0.21829253,4.0282923,0.39306641,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0015,data/phase7c1/raw/ai_fabricated/ai_001_fabricated.wav,30.0,34.0,4.0,phase8c_acoustic_librosa,ok,,0.059314575,0.041363701,0.73654103,0.16002449,0,0.023809524,1930.2658,1609.4744,3401.4757,0.037345864,,0.57654835,0.29476309,0.12868855,,0.0005491015,195.95829,0.16656618,4.2988485,0.74072266,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0016,data/phase7c1/raw/ai_fabricated/ai_001_fabricated.wav,32.0,36.0,4.0,phase8c_acoustic_librosa,ok,,0.058192279,0.044874962,0.73654103,0.17152623,0,0.023809524,2013.5173,1623.6149,3552.3934,0.044348726,,0.59594411,0.27742272,0.12663317,,0.00033373386,375.09021,0.17019345,4.4078978,0.74609375,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0017,data/phase7c1/raw/ai_fabricated/ai_001_fabricated.wav,34.0,38.0,4.0,phase8c_acoustic_librosa,ok,,0.067540936,0.050490815,0.70929164,0.16739134,0,0,1995.8257,1614.993,3598.5863,0.046270077,,0.47170288,0.44015609,0.088141035,,0.00034844072,396.01588,0.20683774,4.3957263,0.65673828,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0018,data/phase7c1/raw/ai_fabricated/ai_001_fabricated.wav,36.0,40.0,4.0,phase8c_acoustic_librosa,ok,,0.068074353,0.055028941,0.73170549,0.17161923,0,0,2032.5476,1653.5996,3689.9182,0.046071954,,0.51431488,0.40527532,0.080409798,,0.00032855981,428.49317,0.20543484,4.4098741,0.63623047,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0019,data/phase7c1/raw/ai_fabricated/ai_001_fabricated.wav,38.0,42.0,4.0,phase8c_acoustic_librosa,ok,,0.070016935,0.055224702,0.73170549,0.14678277,0,0,1834.0098,1613.0374,3390.067,0.036246432,,0.6457561,0.29599101,0.058252881,,0.00050758338,292.8763,0.19815966,4.2498726,0.46923828,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0020,data/phase7c1/raw/ai_fabricated/ai_001_fabricated.wav,40.0,44.0,4.0,phase8c_acoustic_librosa,ok,,0.070274927,0.056060422,0.79460108,0.11176603,0,0.055555556,1570.5675,1523.5249,2980.7168,0.024156174,,0.61243797,0.35384211,0.033719922,,0.0002316196,637.10441,0.20556618,3.9808232,0.27148438,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0021,data/phase7c1/raw/ai_fabricated/ai_001_fabricated.wav,42.0,46.0,4.0,phase8c_acoustic_librosa,ok,,0.073565625,0.063288219,0.80371344,0.10527499,0,0.047619048,1442.7944,1427.3643,2761.0367,0.018962645,,0.62718476,0.35161749,0.021197753,,0.00020369078,823.0858,0.20685104,3.9815112,0.20800781,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0022,data/phase7c1/raw/ai_fabricated/ai_001_fabricated.wav,44.0,48.0,4.0,phase8c_acoustic_librosa,ok,,0.080180079,0.059121568,0.80371344,0.13791233,0,0.015873016,1790.1045,1460.4152,3149.3676,0.035330538,,0.64688636,0.31811075,0.035002889,,0.00023262773,725.71636,0.20608324,4.2139928,0.203125,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0023,data/phase7c1/raw/ai_fabricated/ai_001_fabricated.wav,46.0,50.0,4.0,phase8c_acoustic_librosa,ok,,0.063247524,0.053931601,0.7990905,0.14587596,0,0.015873016,1974.1608,1528.874,3459.2014,0.055809024,,0.64105434,0.30864088,0.050304769,,0.00029719068,472.13734,0.22524126,4.4748121,0.37890625,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0024,data/phase7c1/raw/ai_fabricated/ai_001_fabricated.wav,48.0,52.0,4.0,phase8c_acoustic_librosa,ok,,0.052435901,0.049539272,0.7990905,0.14405459,0,0.071428571,1859.6806,1591.6241,3412.6364,0.046082544,,0.58183842,0.34015713,0.078004445,,0.00021237874,534.99239,0.22550906,4.3871999,0.62158203,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0025,data/phase7c1/raw/ai_fabricated/ai_001_fabricated.wav,50.0,54.0,4.0,phase8c_acoustic_librosa,ok,,0.069748491,0.059445892,0.63936877,0.16604275,0,0.063492063,1975.7608,1641.1054,3518.3532,0.040488642,,0.64275352,0.29319521,0.064051259,,0.00022006876,717.91338,0.23864305,4.176391,0.55957031,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0026,data/phase7c1/raw/ai_fabricated/ai_001_fabricated.wav,52.0,56.0,4.0,phase8c_acoustic_librosa,ok,,0.079840824,0.058136005,0.63936877,0.14736018,0,0,1761.7919,1525.0014,3173.9211,0.036855307,,0.67495611,0.28898826,0.036055628,,0.0025623322,62.916258,0.23868872,4.0486348,0.22949219,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0027,data/phase7c1/raw/ai_fabricated/ai_001_fabricated.wav,54.0,58.0,4.0,phase8c_acoustic_librosa,ok,,0.082524747,0.058925293,0.71404088,0.10607716,0,0,1543.2638,1446.0707,2942.0263,0.033582171,,0.71463716,0.26388695,0.021475883,,0.0022637267,75.180275,0.23268941,3.9299974,0.19042969,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0028,data/phase7c1/raw/ai_fabricated/ai_001_fabricated.wav,56.0,60.0,4.0,phase8c_acoustic_librosa,ok,,0.07995747,0.060189575,0.71404088,0.10160513,0,0,1539.8541,1394.7908,2830.7912,0.023727725,,0.71029243,0.26829218,0.021415394,,0.00032839895,538.25344,0.22884269,3.9611297,0.16552734,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0029,data/phase7c1/raw/ai_fabricated/ai_001_fabricated.wav,58.0,62.0,4.0,phase8c_acoustic_librosa,ok,,0.06531252,0.050106157,0.62961292,0.12334139,0,0.015873016,1638.5429,1453.8515,2986.0491,0.024634278,,0.60417572,0.34875966,0.047064619,,0.000198227,678.83125,0.20566814,3.9983742,0.32470703,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0030,data/phase7c1/raw/ai_fabricated/ai_001_fabricated.wav,60.0,64.0,4.0,phase8c_acoustic_librosa,ok,,0.057847153,0.052289169,0.6950984,0.13800146,0,0.03968254,1754.4114,1573.0385,3250.248,0.032644665,,0.58608283,0.30723827,0.10667889,,0.00018437908,734.90851,0.18114921,3.7383729,0.70703125,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0031,data/phase7c1/raw/ai_fabricated/ai_001_fabricated.wav,62.0,66.0,4.0,phase8c_acoustic_librosa,ok,,0.051616672,0.041412525,0.74637771,0.11884223,0,0.055555556,1596.1608,1540.1235,3098.5863,0.024848711,,0.49966588,0.39962188,0.10071223,,0.00021880289,486.36438,0.17139238,3.7273352,0.68505859,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000001_ai_001_fabricated,phase7c1_collection_manifest_000001_ai_001_fabricated_w0032,data/phase7c1/raw/ai_fabricated/ai_001_fabricated.wav,64.0,66.114,2.114,phase8c_acoustic_librosa,ok,,0.057320859,0.03283117,0.74637771,0.10183944,0,0.059701493,1466.1123,1489.5661,2961.4039,0.019749185,,0.42828406,0.54232851,0.029387426,,0.0001317682,795.14469,0.12266401,3.9076566,0.29833984,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0000,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,0.0,4.0,4.0,phase8c_acoustic_librosa,ok,,0.057106428,0.040746301,0.40751159,0.14045061,0,0.0079365079,1735.8719,1582.6146,3202.691,0.028424129,,0.61957751,0.34029705,0.040125435,,0.0098701995,11.918348,0.15556438,4.109043,0.31542969,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0001,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,2.0,6.0,4.0,phase8c_acoustic_librosa,ok,,0.036739536,0.027762519,0.40751159,0.16576761,0,0,1894.4282,1647.5692,3394.8413,0.035438553,,0.36436359,0.5305423,0.10509411,,0.010253911,6.932707,0.12174332,4.6230715,0.46289062,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0002,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,4.0,8.0,4.0,phase8c_acoustic_librosa,ok,,0.070424691,0.052102186,0.54139817,0.13231647,0,0,1615.3289,1525.6835,3084.0154,0.023679252,,0.53971879,0.43428725,0.025993962,,0.010404697,14.195359,0.19445594,4.1257491,0.26318359,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0003,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,6.0,10.0,4.0,phase8c_acoustic_librosa,ok,,0.08328858,0.050326105,0.60743946,0.12939841,0,0,1573.5639,1464.9472,2989.3973,0.022381795,,0.55022063,0.42722715,0.022552225,,0.011104047,13.622727,0.19287805,4.0129695,0.25634766,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0004,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,8.0,12.0,4.0,phase8c_acoustic_librosa,ok,,0.055614028,0.044669695,0.60743946,0.16352384,0,0,1828.1303,1598.7444,3356.7088,0.039320343,,0.43901056,0.52697573,0.034013703,,0.010293602,11.294029,0.17462656,4.5993175,0.31298828,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0005,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,10.0,14.0,4.0,phase8c_acoustic_librosa,ok,,0.064059988,0.053012278,0.5765245,0.15556796,0,0,1799.8936,1585.8063,3326.4509,0.03688735,,0.52336629,0.45249864,0.02413507,,0.0098095667,12.637824,0.21296181,4.4934803,0.28808594,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0006,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,12.0,16.0,4.0,phase8c_acoustic_librosa,ok,,0.077052347,0.048575416,0.5765245,0.11783079,0,0,1520.2451,1424.8631,2866.7535,0.016168975,,0.54957328,0.43575155,0.014675171,,0.0099870171,13.318167,0.2118282,4.0768021,0.28027344,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0007,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,14.0,18.0,4.0,phase8c_acoustic_librosa,ok,,0.059436388,0.037116494,0.43073633,0.12199281,0,0,1573.5622,1469.1969,2964.9678,0.017197186,,0.4559437,0.51689957,0.027156729,,0.010358652,10.521386,0.14012422,4.2067348,0.32080078,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0008,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,16.0,20.0,4.0,phase8c_acoustic_librosa,ok,,0.057559792,0.04264883,0.46245074,0.13001457,0,0,1649.4922,1546.5152,3139.1989,0.02301111,,0.37845037,0.59188866,0.02966097,,0.010184072,10.787379,0.17627561,4.2834457,0.31640625,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0009,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,18.0,22.0,4.0,phase8c_acoustic_librosa,ok,,0.069963507,0.042378817,0.56009579,0.13310702,0,0,1653.6401,1515.1374,3100.5704,0.024100293,,0.39319894,0.57013554,0.03666552,,0.010904643,11.319108,0.17596525,4.2196997,0.30615234,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0010,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,20.0,24.0,4.0,phase8c_acoustic_librosa,ok,,0.06132029,0.036658108,0.56009579,0.1671627,0,0,1874.0251,1603.7105,3405.94,0.035852017,,0.40393502,0.52933656,0.066728425,,0.010557229,9.7269263,0.14494596,4.4533552,0.41650391,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0011,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,22.0,26.0,4.0,phase8c_acoustic_librosa,ok,,0.06057477,0.038399611,0.47998509,0.17932323,0,0,1940.6658,1623.3242,3508.1845,0.039480678,,0.49831594,0.42417237,0.077511687,,0.010446232,9.8072877,0.15965022,4.4692143,0.45703125,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0012,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,24.0,28.0,4.0,phase8c_acoustic_librosa,ok,,0.067368731,0.044244818,0.50248742,0.16684105,0,0,1866.4081,1591.6873,3423.1151,0.032783302,,0.41918367,0.51604757,0.06476876,,0.010413686,12.124069,0.19434389,4.3707051,0.41308594,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0013,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,26.0,30.0,4.0,phase8c_acoustic_librosa,ok,,0.064752012,0.045830566,0.50248742,0.16849578,0,0,1874.6706,1594.004,3399.8636,0.030551644,,0.29935697,0.64515191,0.055491124,,0.010306075,12.12783,0.19168122,4.4107396,0.39257812,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0014,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,28.0,32.0,4.0,phase8c_acoustic_librosa,ok,,0.069880396,0.04232493,0.51463819,0.1637021,0,0,1882.8164,1584.8723,3390.811,0.030646587,,0.42329911,0.51163225,0.065068642,,0.010844829,11.712099,0.15351164,4.3285673,0.40917969,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0015,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,30.0,34.0,4.0,phase8c_acoustic_librosa,ok,,0.072536796,0.049856115,0.57306653,0.13651336,0,0,1697.1401,1552.5821,3150.4836,0.024991919,,0.48154148,0.47722416,0.041234362,,0.011951625,11.532638,0.19857503,4.205411,0.32568359,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0016,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,32.0,36.0,4.0,phase8c_acoustic_librosa,ok,,0.06980937,0.052400514,0.57306653,0.12562779,0,0,1589.9306,1497.4458,3009.4246,0.019657963,,0.51747925,0.45885716,0.023663584,,0.010129258,13.473087,0.19290015,4.0942025,0.28808594,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0017,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,34.0,38.0,4.0,phase8c_acoustic_librosa,ok,,0.067940064,0.047032394,0.55594659,0.14906529,0,0,1739.4941,1510.6372,3178.9435,0.025986746,,0.59954148,0.3640044,0.036454115,,0.010518817,12.386524,0.17839973,4.1755107,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0018,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,36.0,40.0,4.0,phase8c_acoustic_librosa,ok,,0.064036496,0.042143736,0.55594659,0.15395585,0,0,1796.276,1537.9692,3241.5675,0.028535055,,0.50914204,0.43562716,0.055230788,,0.010182168,11.868078,0.15435724,4.3103515,0.38964844,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0019,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,38.0,42.0,4.0,phase8c_acoustic_librosa,ok,,0.051506728,0.037060395,0.50924844,0.16200474,0,0,1849.872,1562.9679,3324.6528,0.033904236,,0.40014138,0.53014876,0.069709856,,0.010146204,10.515529,0.15903038,4.5630967,0.40136719,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0020,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,40.0,44.0,4.0,phase8c_acoustic_librosa,ok,,0.061504241,0.047396682,0.58361453,0.17563399,0,0,1906.0863,1609.9967,3485.8631,0.039516479,,0.57136643,0.38309712,0.045536429,,0.010779873,12.393384,0.21025327,4.5097519,0.33007812,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0021,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,42.0,46.0,4.0,phase8c_acoustic_librosa,ok,,0.092289366,0.049455341,0.58361453,0.14804222,0,0,1701.2247,1475.3124,3146.6394,0.024578336,,0.51980609,0.45516879,0.025025122,,0.024130806,6.4283944,0.21198764,4.0016039,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0022,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,44.0,48.0,4.0,phase8c_acoustic_librosa,ok,,0.08854261,0.04888482,0.60127157,0.13651724,0,0,1656.3263,1452.2599,3060.0198,0.018648204,,0.47158678,0.49457606,0.033837152,,0.011696088,12.86337,0.17134428,3.9749623,0.30273438,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0023,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,46.0,50.0,4.0,phase8c_acoustic_librosa,ok,,0.092786238,0.045669332,0.60127157,0.14113266,0,0,1689.9607,1399.7478,3009.5486,0.015778857,,0.39822384,0.54589518,0.055880985,,0.013657015,11.008763,0.19675894,4.0294515,0.39160156,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0024,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,48.0,52.0,4.0,phase8c_acoustic_librosa,ok,,0.082271278,0.050468396,0.69134331,0.15756371,0,0,1777.2808,1436.0223,3041.6047,0.021051572,,0.32266894,0.60748714,0.069843908,,0.011468803,12.389147,0.1989949,4.3083389,0.40478516,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0025,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,50.0,54.0,4.0,phase8c_acoustic_librosa,ok,,0.066509657,0.05537039,0.69134331,0.18517098,0,0,1946.5482,1556.2519,3318.2044,0.033152109,,0.27308903,0.62683472,0.10007625,,0.011039451,13.399375,0.20354354,4.6319385,0.44189453,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0026,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,52.0,56.0,4.0,phase8c_acoustic_librosa,ok,,0.069458328,0.046591442,0.67705309,0.16257828,0,0,1785.3174,1442.5544,3056.5476,0.022987136,,0.28116131,0.6344746,0.084364077,,0.01119836,11.607729,0.2043253,4.4860116,0.41699219,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000002_ai_001_mixer_processed,phase7c1_collection_manifest_000002_ai_001_mixer_processed_w0027,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,54.0,57.493,3.493,phase8c_acoustic_librosa,ok,,0.049353492,0.038853787,0.5009073,0.14533026,0,0,1707.3999,1506.9984,2987.7841,0.023386309,,0.27656946,0.6596836,0.063746934,,0.010801698,9.7000559,0.12917376,4.5482768,0.39697266,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000003_ai_001_replay_laptop_mobile,phase7c1_collection_manifest_000003_ai_001_replay_laptop_mobile_w0000,data/phase7c1/raw/ai_repeat/ai_001_replay_laptop_mobile.wav,0.0,4.0,4.0,phase8c_acoustic_librosa,ok,,0.050321534,0.01757879,0.38933897,0.2280971,0,0.0079365079,2571.5648,1959.9468,4837.2396,0.085501002,,0.06024547,0.6278315,0.31192303,,0.028762646,2.5141112,0.087342516,4.9868571,0.80615234,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000003_ai_001_replay_laptop_mobile,phase7c1_collection_manifest_000003_ai_001_replay_laptop_mobile_w0001,data/phase7c1/raw/ai_repeat/ai_001_replay_laptop_mobile.wav,2.0,6.0,4.0,phase8c_acoustic_librosa,ok,,0.044113114,0.015756369,0.32056904,0.22567507,0,0,2536.0369,1967.7308,4884.7966,0.091101817,,0.076150439,0.57834709,0.34550247,,0.028395526,2.385644,0.067159571,5.0829259,0.80957031,,,,,,,,,,,,,,,,,,,,,,,,,,
phase8c_v1,phase7c1_collection_manifest_000003_ai_001_replay_laptop_mobile,phase7c1_collection_manifest_000003_ai_001_replay_laptop_mobile_w0002,data/phase7c1/raw/ai_repeat/ai_001_replay_laptop_mobile.wav,4.0,8.0,4.0,phase8c_acoustic_librosa,ok,,0.047722783,0.018273121,0.34297112,0.19600229,0,0,2300.25,1902.9487,4488.9013,0.071882052,,0.071849673,0.72767314,0.20047718,,0.02910902,2.7457499,0.070393696,4.8793005,0.77929688,,,,,,,,,,,,,,,,,,,,,,,,,,
